430fb9ba-8605-4abc-9b07-6123066cf39f, Wizard ,Dani, 65, 23, 11
a46d4841-b064-424f-b98f-16e1d7933c28, Warrior, Darren, 111, 31, 1
cb8f8195-6283-4104-baf6-7fc95a842e9a, Warrior, Adrian, 185, 11, 3
430fb9ba-8605-4abc-9b07-6123066cf39f, Wizard ,Demi, 65, 23, 11
a46d4841-b064-424f-b98f-16e1d7933c28, Warrior, Phoebe, 111, 31, 1
cb8f8195-6283-4104-baf6-7fc95a842e9a, Warrior, Pepon6, 185, 11, 3
68691f78-8b60-43e9-84f1-76b8cc447241, Wizard, Kelthuzad, 94, 41, 35
430fb9ba-8605-4abc-9b07-6123066cf39f, Wizard ,Neelix, 65, 23, 11
a46d4841-b064-424f-b98f-16e1d7933c28, Warrior, Remo, 111, 31, 1
cb8f8195-6283-4104-baf6-7fc95a842e9a, Warrior, Nixie, 185, 11, 3
430fb9ba-8605-4abc-9b07-6123066cf39f, Wizard ,Doki, 65, 23, 11
a46d4841-b064-424f-b98f-16e1d7933c28, Warrior, Kyota, 111, 31, 1
cb8f8195-6283-4104-baf6-7fc95a842e9a, Warrior, Odonna, 185, 11, 3
68691f78-8b60-43e9-84f1-76b8cc447241, Wizard, Olenna, 94, 41, 35
b2e72487-ddb1-4ed7-9c5b-ed6f355695df, Warrior, dsfs, 133, 11, 8
6d797c11-a4b9-4f9f-90e4-cbe91316c24a, Warrior, dfvgfd, 108, 44, 1
a05d0aa8-8dd8-4bfb-b6a7-597838445a38, Warrior, dsfds, 110, 32, 1
494af8bb-36d0-4518-85b6-5e39e8a21856, Warrior, sdfsd, 119, 14, 2
ca228bf2-b85d-428e-b234-c476ded886b5, Warrior, fdfdgfd, 104, 37, 5
5b772169-7bfd-4e5c-9095-bdcf7af579ee, Warrior, sdfgds, 181, 44, 5
cb965997-8537-4ee1-bd4a-4d68ae95c757, Warrior, Jupiter, 124, 35, 8
